,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
617,,Chaow Brothers Gemstone ,0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
618,,Chaow Brothers Gemstone ,0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
619,,Chaow Brothers Gemstone ,0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
620,Not material difference < 5 Million Kyats,Chaow Brothers Gemstone ,-1501565,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,1501565,1501565,MMK
621,,Chaow Brothers Gemstone ,0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
622,,Chaow Brothers Gemstone ,0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
623,,Chaow Brothers Gemstone ,0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,-177030051.8,0,177030051.8,MMK
624,,Chaow Brothers Gemstone ,0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
625,,Chaow Brothers Gemstone ,0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,5042346,27687790.25,22645444.25,0,27687790.25,27687790.25,MMK
626,,Chaow Brothers Gemstone ,0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
627,,Chaow Brothers Gemstone ,0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
628,,Chaow Brothers Gemstone ,0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
629,,"Mann Ayer Family Co.,Ltd.",0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
630,,"Mann Ayer Family Co.,Ltd.",0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
631,,"Mann Ayer Family Co.,Ltd.",0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
632,,"Mann Ayer Family Co.,Ltd.",0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
633,Tax not reported by the extractive company,"Mann Ayer Family Co.,Ltd.",-688131744.3,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,688131744.3,688131744.3,MMK
634,Tax not reported by the extractive company,"Mann Ayer Family Co.,Ltd.",-294913604.7,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,294913604.7,294913604.7,MMK
635,,"Mann Ayer Family Co.,Ltd.",0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
636,,"Mann Ayer Family Co.,Ltd.",0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
637,,"Mann Ayer Family Co.,Ltd.",0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
638,,"Mann Ayer Family Co.,Ltd.",0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
639,,"Mann Ayer Family Co.,Ltd.",0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
640,,"Mann Ayer Family Co.,Ltd.",0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
641,,"Mann Ayer Family Co.,Ltd.",0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
642,,"Mann Ayer Family Co.,Ltd.",0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,-688131744.3,0,688131744.3,MMK
643,,"Mann Ayer Family Co.,Ltd.",0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
644,,"Mann Ayer Family Co.,Ltd.",0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
645,,"Mann Ayer Family Co.,Ltd.",0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
646,Tax not reported by the extractive company,"Mann Ayer Family Co.,Ltd.",-88474081.41,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0,0,0,0,88474081.41,88474081.41,MMK
647,,"Mann Ayer Family Co.,Ltd.",0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
648,,"Mann Ayer Family Co.,Ltd.",0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
649,,"Mann Ayer Family Co.,Ltd.",0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
650,,(1.1.1) Gems & Jewellery (*),0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
651,,(1.1.1) Gems & Jewellery (*),0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,29892780,29892780,0,0,29892780,29892780,MMK
652,,(1.1.1) Gems & Jewellery (*),0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-29892780,0,29892780,0,0,0,MMK
653,,(1.1.1) Gems & Jewellery (*),0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,94672003,745709312.8,651037309.8,0,745709312.8,745709312.8,MMK
654,Tax not reported by the extractive company,(1.1.1) Gems & Jewellery (*),-32443142.16,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,353382315,353382315,0,385825457.2,385825457.2,MMK
655,Tax not reported by the extractive company,(1.1.1) Gems & Jewellery (*),-13904743.71,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,151449203.6,151449203.6,0,165353947.3,165353947.3,MMK
656,Tax not reported by the Govt Body,(1.1.1) Gems & Jewellery (*),45434509.12,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,45434509.12,45434509.12,0,0,0,MMK
657,,(1.1.1) Gems & Jewellery (*),0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,16608338.89,16608338.89,0,16608338.89,16608338.89,MMK
658,,(1.1.1) Gems & Jewellery (*),0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
659,,(1.1.1) Gems & Jewellery (*),0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
660,,(1.1.1) Gems & Jewellery (*),0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
661,,(1.1.1) Gems & Jewellery (*),0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
662,Not material difference < 5 Million Kyats,(1.1.1) Gems & Jewellery (*),-3104514,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,3104514,3104514,MMK
663,,(1.1.1) Gems & Jewellery (*),0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
664,,(1.1.1) Gems & Jewellery (*),0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
665,,(1.1.1) Gems & Jewellery (*),0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,-306371758.6,0,306371758.6,MMK
666,,(1.1.1) Gems & Jewellery (*),0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
667,Tax not reported by the extractive company,(1.1.1) Gems & Jewellery (*),-252835313.3,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0,0,0,0,252835313.3,252835313.3,MMK
668,,(1.1.1) Gems & Jewellery (*),0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
669,,(1.1.1) Gems & Jewellery (*),0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
670,,(1.1.1) Gems & Jewellery (*),0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
671,,Oo Ya Gems & Jewellery Co;Ltd.,0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
672,,Oo Ya Gems & Jewellery Co;Ltd.,0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
673,,Oo Ya Gems & Jewellery Co;Ltd.,0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
674,,Oo Ya Gems & Jewellery Co;Ltd.,0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-9580496,721390255.6,730970751.6,0,721390255.6,721390255.6,MMK
675,,Oo Ya Gems & Jewellery Co;Ltd.,0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,193998702,193998702,0,193998702,193998702,MMK
676,,Oo Ya Gems & Jewellery Co;Ltd.,0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-6194058,83142480.85,89336538.85,0,83142480.85,83142480.85,MMK
677,,Oo Ya Gems & Jewellery Co;Ltd.,0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
678,,Oo Ya Gems & Jewellery Co;Ltd.,0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,16603299.57,16603299.57,0,16603299.57,16603299.57,MMK
679,,Oo Ya Gems & Jewellery Co;Ltd.,0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
680,,Oo Ya Gems & Jewellery Co;Ltd.,0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
681,,Oo Ya Gems & Jewellery Co;Ltd.,0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
682,,Oo Ya Gems & Jewellery Co;Ltd.,0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
683,Not material difference < 5 Million Kyats,Oo Ya Gems & Jewellery Co;Ltd.,-1892260,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,1892260,1892260,MMK
684,,Oo Ya Gems & Jewellery Co;Ltd.,0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
685,,Oo Ya Gems & Jewellery Co;Ltd.,0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
686,,Oo Ya Gems & Jewellery Co;Ltd.,0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,-193998702,0,193998702,MMK
687,,Oo Ya Gems & Jewellery Co;Ltd.,0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
688,,Oo Ya Gems & Jewellery Co;Ltd.,0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,5453298,30395412.34,24942114.34,0,30395412.34,30395412.34,MMK
689,,Oo Ya Gems & Jewellery Co;Ltd.,0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
690,,Oo Ya Gems & Jewellery Co;Ltd.,0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
691,,Oo Ya Gems & Jewellery Co;Ltd.,0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
692,,Yaza Htarne,0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
693,,Yaza Htarne,0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
694,,Yaza Htarne,0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
695,,Yaza Htarne,0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
696,,Yaza Htarne,0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
697,,Yaza Htarne,0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
698,,Yaza Htarne,0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
699,,Yaza Htarne,0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
700,,Yaza Htarne,0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
701,,Yaza Htarne,0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
702,,Yaza Htarne,0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
703,,Yaza Htarne,0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
704,,Yaza Htarne,0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
705,,Yaza Htarne,0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
706,,Yaza Htarne,0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
707,,Yaza Htarne,0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
708,,Yaza Htarne,0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
709,,Yaza Htarne,0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0,0,0,0,0,0,MMK
710,,Yaza Htarne,0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
711,,Yaza Htarne,0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
712,,Yaza Htarne,0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
