,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
845,Tax not reported by the extractive company,Shining Star Light Gems & Jewellery (*),-8000000.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,14000000.0,14000000.0,0.0,22000000.0,22000000.0,MMK
846,Not material difference < 5 Million Kyats,Shining Star Light Gems & Jewellery (*),1214476.12,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,18421234.26,18421234.26,0.0,17206758.14,17206758.14,MMK
847,,Shining Star Light Gems & Jewellery (*),0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
848,,Shining Star Light Gems & Jewellery (*),0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
849,,Shining Star Light Gems & Jewellery (*),0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
850,Tax not reported by the extractive company,Shining Star Light Gems & Jewellery (*),-70764651.1,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,70764651.1,70764651.1,MMK
851,Tax not reported by the Govt Body,Shining Star Light Gems & Jewellery (*),77448396.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,82973119.0,82973119.0,0.0,5524723.0,5524723.0,MMK
852,Tax not reported by the Govt Body,Shining Star Light Gems & Jewellery (*),678841883.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,678841883.0,678841883.0,-744100951.88,0.0,744100951.88,MMK
853,Tax not reported by the Govt Body,Shining Star Light Gems & Jewellery (*),100323008.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,100323008.0,100323008.0,0.0,0.0,0.0,MMK
854,,Shining Star Light Gems & Jewellery (*),0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
855,,Shining Star Light Gems & Jewellery (*),0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
856,Tax not reported by the extractive company,Shining Star Light Gems & Jewellery (*),-17946244.9,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0.0,99148621.0,99148621.0,0.0,117094865.9,117094865.9,MMK
857,,Shining Star Light Gems & Jewellery (*),0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
858,,Shining Star Light Gems & Jewellery (*),0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
859,,Shining Star Light Gems & Jewellery (*),0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
860,,Myanma Seinn Lei Aung Gems,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
861,Tax not reported by the extractive company,Myanma Seinn Lei Aung Gems,-15834030.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,15834030.0,15834030.0,MMK
862,,Myanma Seinn Lei Aung Gems,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
863,Tax not reported by the extractive company,Myanma Seinn Lei Aung Gems,-1271593730.56,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,14653082.73,14653082.73,0.0,1286246813.29,1286246813.29,MMK
864,Tax not reported by the extractive company,Myanma Seinn Lei Aung Gems,-255620766.83,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,1162823.09,1162823.09,0.0,256783589.92,256783589.92,MMK
865,Tax not reported by the extractive company,Myanma Seinn Lei Aung Gems,-110049929.99,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,110049929.99,110049929.99,MMK
866,Tax not reported by the extractive company,Myanma Seinn Lei Aung Gems,-1056661107.32,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,498892.68,498892.68,0.0,1057160000.0,1057160000.0,MMK
867,Tax not reported by the extractive company,Myanma Seinn Lei Aung Gems,-31595276.57,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,299839.54,299839.54,0.0,31895116.11,31895116.11,MMK
868,,Myanma Seinn Lei Aung Gems,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
869,,Myanma Seinn Lei Aung Gems,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
870,,Myanma Seinn Lei Aung Gems,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
871,,Myanma Seinn Lei Aung Gems,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
872,,Myanma Seinn Lei Aung Gems,0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
873,,Myanma Seinn Lei Aung Gems,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
874,,Myanma Seinn Lei Aung Gems,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
875,,Myanma Seinn Lei Aung Gems,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-261674249.98,0.0,261674249.98,MMK
876,,Myanma Seinn Lei Aung Gems,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
877,Tax not reported by the extractive company,Myanma Seinn Lei Aung Gems,-36873063.98,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0.0,0.0,0.0,0.0,36873063.98,36873063.98,MMK
878,,Myanma Seinn Lei Aung Gems,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
879,,Myanma Seinn Lei Aung Gems,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
880,,Myanma Seinn Lei Aung Gems,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
881,,Myanmar Naing Group,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
882,,Myanmar Naing Group,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
883,,Myanmar Naing Group,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
884,Not material difference < 5 Million Kyats,Myanmar Naing Group,4810030.94,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,1273690148.05,1273690148.05,0.0,1268880117.11,1268880117.11,MMK
885,Not material difference < 5 Million Kyats,Myanmar Naing Group,954951.14,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,216854537.9,216854537.9,0.0,215899586.76,215899586.76,MMK
886,Not material difference < 5 Million Kyats,Myanmar Naing Group,758417.66,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-13975015.0,93286632.01,107261647.01,0.0,92528214.35,92528214.35,MMK
887,,Myanmar Naing Group,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
888,Not material difference < 5 Million Kyats,Myanmar Naing Group,122203.51,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,27881297.73,27881297.73,0.0,0.0,27759094.22,27759094.22,MMK
889,,Myanmar Naing Group,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
890,,Myanmar Naing Group,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
891,,Myanmar Naing Group,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
892,,Myanmar Naing Group,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-55762595.46,0.0,55762595.46,0.0,0.0,0.0,MMK
893,,Myanmar Naing Group,0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
894,,Myanmar Naing Group,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
895,,Myanmar Naing Group,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
896,,Myanmar Naing Group,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
897,,Myanmar Naing Group,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
898,Not material difference < 5 Million Kyats,Myanmar Naing Group,122203.51,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,41856312.73,41856312.73,0.0,0.0,41734109.22,41734109.22,MMK
899,,Myanmar Naing Group,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
900,,Myanmar Naing Group,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
901,,Myanmar Naing Group,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
902,,Pho Thar Htoo Gems Co; Ltd.,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
903,,Pho Thar Htoo Gems Co; Ltd.,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
904,,Pho Thar Htoo Gems Co; Ltd.,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
905,,Pho Thar Htoo Gems Co; Ltd.,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,26435387.0,1202794090.52,1176358703.52,0.0,1202794090.52,1202794090.52,MMK
906,,Pho Thar Htoo Gems Co; Ltd.,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,254058577.63,254058577.63,0.0,254058577.63,254058577.63,MMK
907,,Pho Thar Htoo Gems Co; Ltd.,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,108882067.58,108882067.58,0.0,108882067.58,108882067.58,MMK
908,,Pho Thar Htoo Gems Co; Ltd.,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
909,,Pho Thar Htoo Gems Co; Ltd.,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,30009150.6,30009150.6,0.0,30009150.6,30009150.6,MMK
910,,Pho Thar Htoo Gems Co; Ltd.,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
911,,Pho Thar Htoo Gems Co; Ltd.,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
912,,Pho Thar Htoo Gems Co; Ltd.,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
913,,Pho Thar Htoo Gems Co; Ltd.,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
914,Tax not reported by the Govt Body,Pho Thar Htoo Gems Co; Ltd.,27871460.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,5056.0,27876516.0,27871460.0,0.0,5056.0,5056.0,MMK
915,Tax not reported by the Govt Body,Pho Thar Htoo Gems Co; Ltd.,71600555.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,71600555.0,71600555.0,0.0,0.0,0.0,MMK
916,Tax not reported by the Govt Body,Pho Thar Htoo Gems Co; Ltd.,39338096.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,39338096.0,39338096.0,0.0,0.0,0.0,MMK
917,,Pho Thar Htoo Gems Co; Ltd.,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-254058577.63,0.0,254058577.63,MMK
918,,Pho Thar Htoo Gems Co; Ltd.,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
919,Not material difference < 5 Million Kyats,Pho Thar Htoo Gems Co; Ltd.,-2043973.0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0.0,32664872.24,32664872.24,0.0,34708845.24,34708845.24,MMK
920,,Pho Thar Htoo Gems Co; Ltd.,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
921,,Pho Thar Htoo Gems Co; Ltd.,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
922,,Pho Thar Htoo Gems Co; Ltd.,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
923,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
924,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,2582400.0,2582400.0,0.0,2582400.0,2582400.0,MMK
925,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
926,Tax not reported by the Govt Body,"RUBY DRAGON JADE & GEMS  Co.,Ltd",18427515.16,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,1199465227.3,1199465227.3,0.0,1181037712.14,1181037712.14,MMK
927,Tax not reported by the Govt Body,"RUBY DRAGON JADE & GEMS  Co.,Ltd",15511026.96,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,247828718.28,247828718.28,0.0,232317691.32,232317691.32,MMK
928,Tax not reported by the Govt Body,"RUBY DRAGON JADE & GEMS  Co.,Ltd",8373082.41,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,107937447.31,107937447.31,0.0,99564364.9,99564364.9,MMK
929,Tax not reported by the extractive company,"RUBY DRAGON JADE & GEMS  Co.,Ltd",-934400000.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,362000000.0,362000000.0,0.0,1296400000.0,1296400000.0,MMK
930,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,29869309.47,29869309.47,0.0,29869309.47,29869309.47,MMK
931,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
932,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
933,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
934,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
935,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,6563711.0,6563711.0,0.0,6563711.0,6563711.0,MMK
936,Not material difference < 5 Million Kyats,"RUBY DRAGON JADE & GEMS  Co.,Ltd",176974.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,176974.0,176974.0,0.0,0.0,0.0,MMK
937,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
938,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-248005818.263,0.0,248005818.263,MMK
939,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
940,Not material difference < 5 Million Kyats,"RUBY DRAGON JADE & GEMS  Co.,Ltd",2023286.98,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0.0,6503242.46,6503242.46,0.0,4479955.48,4479955.48,MMK
941,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
942,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
943,,"RUBY DRAGON JADE & GEMS  Co.,Ltd",0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
944,,Thi Raw Mani Gems & Jewellery (*),0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
945,,Thi Raw Mani Gems & Jewellery (*),0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,21517380.0,21517380.0,0.0,21517380.0,21517380.0,MMK
946,,Thi Raw Mani Gems & Jewellery (*),0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
947,Tax not reported by the Govt Body,Thi Raw Mani Gems & Jewellery (*),37396934.47,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,1288217749.39,1288217749.39,0.0,1250820814.92,1250820814.92,MMK
948,,Thi Raw Mani Gems & Jewellery (*),0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,231946041.47,231946041.47,0.0,231946041.47,231946041.47,MMK
949,Tax not reported by the Govt Body,Thi Raw Mani Gems & Jewellery (*),32862665.55,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,132268291.87,132268291.87,0.0,99405626.32,99405626.32,MMK
950,,Thi Raw Mani Gems & Jewellery (*),0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,116800000.0,116800000.0,0.0,116800000.0,116800000.0,MMK
951,Tax not reported by the Govt Body,Thi Raw Mani Gems & Jewellery (*),5893484.74,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,34429894.07,34429894.07,0.0,28536409.33,28536409.33,MMK
952,,Thi Raw Mani Gems & Jewellery (*),0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
953,,Thi Raw Mani Gems & Jewellery (*),0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
